iter	Passed	Remaining
1665	51038	24875
1666	51067	24844
1667	51095	24812
1668	51120	24779
1669	51144	24745
1670	51171	24713
1671	51197	24680
1672	51223	24647
1673	51249	24614
1674	51278	24583
1675	51311	24553
1676	51337	24520
1677	51365	24489
1678	51392	24456
1679	51418	24423
1680	51445	24391
1681	51471	24358
1682	51518	24335
1683	51544	24303
1684	51570	24270
1685	51596	24237
1686	51621	24204
1687	51647	24171
1688	51673	24138
1689	51698	24105
1690	51728	24074
1691	51753	24041
1692	51778	24008
1693	51812	23979
1694	51837	23946
1695	51862	23913
1696	51887	23879
1697	51914	23847
1698	51944	23816
1699	51972	23784
1700	51997	23751
1701	52022	23718
1702	52048	23686
1703	52080	23656
1704	52105	23623
1705	52131	23590
1706	52161	23559
1707	52186	23526
1708	52212	23493
1709	52236	23460
1710	52261	23427
1711	52286	23394
1712	52317	23364
1713	52345	23332
1714	52376	23302
1715	52403	23269
1716	52428	23237
1717	52453	23203
1718	52483	23173
1719	52511	23141
1720	52544	23112
1721	52579	23083
1722	52605	23051
1723	52630	23018
1724	52656	22985
1725	52681	22952
1726	52705	22919
1727	52731	22886
1728	52756	22854
1729	52800	22829
1730	52826	22797
1731	52853	22764
1732	52880	22732
1733	52908	22701
1734	52934	22668
1735	52958	22635
1736	52983	22602
1737	53012	22571
1738	53037	22538
1739	53062	22505
1740	53087	22473
1741	53114	22440
1742	53139	22408
1743	53164	22375
1744	53190	22342
1745	53226	22314
1746	53252	22282
1747	53277	22249
1748	53303	22217
1749	53329	22184
1750	53354	22152
1751	53379	22119
1752	53404	22086
1753	53440	22058
1754	53466	22026
1755	53493	21994
1756	53518	21961
1757	53543	21928
1758	53568	21896
1759	53593	21863
1760	53618	21831
1761	53647	21799
1762	53672	21767
1763	53701	21736
1764	53728	21704
1765	53755	21672
1766	53790	21643
1767	53815	21611
1768	53845	21580
1769	53872	21548
1770	53897	21516
1771	53922	21483
1772	53948	21451
1773	53972	21418
1774	54001	21387
1775	54027	21355
1776	54056	21324
1777	54082	21292
1778	54109	21260
1779	54135	21228
1780	54169	21199
1781	54195	21167
1782	54221	21135
1783	54248	21103
1784	54281	21073
1785	54308	21042
1786	54337	21011
1787	54363	20979
1788	54388	20946
1789	54416	20915
1790	54442	20883
1791	54470	20852
1792	54500	20821
1793	54526	20789
1794	54552	20757
1795	54578	20725
1796	54604	20693
1797	54636	20663
1798	54665	20632
1799	54692	20600
1800	54727	20572
1801	54754	20540
1802	54792	20512
1803	54820	20481
1804	54848	20450
1805	54876	20419
1806	54902	20387
1807	54932	20356
1808	54958	20324
1809	54985	20292
1810	55009	20260
1811	55035	20228
1812	55062	20196
1813	55088	20164
1814	55114	20132
1815	55143	20101
1816	55168	20069
1817	55193	20037
1818	55219	20005
1819	55246	19973
1820	55272	19941
1821	55297	19909
1822	55322	19877
1823	55354	19847
1824	55383	19816
1825	55409	19784
1826	55434	19752
1827	55460	19720
1828	55486	19688
1829	55511	19656
1830	55543	19626
1831	55574	19596
1832	55600	19564
1833	55627	19533
1834	55652	19501
1835	55677	19468
1836	55702	19436
1837	55727	19404
1838	55764	19376
1839	55797	19347
1840	55823	19315
1841	55849	19283
1842	55873	19251
1843	55898	19218
1844	55923	19186
1845	55947	19154
1846	55974	19122
1847	56005	19092
1848	56032	19061
1849	56064	19031
1850	56090	18999
1851	56115	18967
1852	56142	18936
1853	56168	18904
1854	56196	18873
1855	56230	18844
1856	56319	18833
1857	56386	18815
1858	56445	18795
1859	56521	18779
1860	56611	18769
1861	56679	18750
1862	56748	18733
1863	56799	18709
1864	56826	18678
1865	56884	18656
1866	56926	18630
1867	57000	18613
1868	57031	18583
1869	57057	18551
1870	57085	18519
1871	57114	18488
1872	57139	18456
1873	57165	18424
1874	57190	18392
1875	57216	18360
1876	57241	18328
1877	57266	18296
1878	57296	18265
1879	57321	18233
1880	57347	18201
1881	57377	18170
1882	57402	18138
1883	57427	18106
1884	57453	18074
1885	57479	18042
1886	57510	18011
1887	57535	17979
1888	57560	17947
1889	57586	17915
1890	57612	17883
1891	57638	17851
1892	57662	17819
1893	57695	17789
1894	57725	17759
1895	57751	17727
1896	57792	17700
1897	57817	17668
1898	57852	17638
1899	57877	17606
1900	57902	17574
1901	57932	17544
1902	57957	17512
1903	57982	17480
1904	58008	17448
1905	58033	17416
1906	58059	17384
1907	58085	17352
1908	58110	17320
1909	58143	17290
1910	58169	17259
1911	58195	17227
1912	58224	17196
1913	58250	17164
1914	58276	17133
1915	58304	17101
1916	58332	17070
1917	58369	17042
1918	58396	17010
1919	58424	16979
1920	58451	16948
1921	58478	16916
1922	58517	16888
1923	58543	16857
1924	58573	16826
1925	58600	16795
1926	58626	16763
1927	58652	16731
1928	58689	16703
1929	58715	16671
1930	58742	16640
1931	58785	16613
1932	58812	16581
1933	58837	16549
1934	58862	16518
1935	58889	16486
1936	58915	16455
1937	58941	16423
1938	58968	16391
1939	58999	16361
1940	59025	16330
1941	59050	16298
1942	59076	16266
1943	59104	16235
1944	59133	16204
1945	59162	16173
1946	59188	16142
1947	59218	16111
1948	59244	16080
1949	59271	16048
1950	59298	16017
1951	59327	15986
1952	59353	15955
1953	59379	15923
1954	59404	15891
1955	59435	15861
1956	59460	15829
1957	59485	15798
1958	59511	15766
1959	59536	15734
1960	59567	15704
1961	59593	15672
1962	59619	15641
1963	59650	15611
1964	59676	15579
1965	59703	15548
1966	59732	15517
1967	59766	15488
1968	59793	15456
1969	59821	15426
1970	59853	15396
1971	59881	15365
1972	59907	15333
1973	59933	15302
1974	59958	15270
1975	59984	15238
1976	60009	15207
1977	60041	15177
1978	60074	15147
1979	60100	15116
1980	60126	15084
1981	60151	15053
1982	60178	15021
1983	60204	14990
1984	60229	14958
1985	60256	14927
1986	60291	14898
1987	60318	14867
1988	60344	14835
1989	60370	14804
1990	60394	14772
1991	60419	14740
1992	60445	14709
1993	60471	14678
1994	60511	14650
1995	60536	14618
1996	60561	14587
1997	60587	14555
1998	60612	14524
1999	60638	14492
2000	60664	14461
2001	60688	14429
2002	60728	14401
2003	60755	14370
2004	60779	14338
2005	60804	14306
2006	60830	14275
2007	60855	14244
2008	60880	14212
2009	60905	14180
2010	60933	14150
2011	60965	14120
2012	60991	14088
2013	61017	14057
2014	61044	14026
2015	61070	13995
2016	61095	13963
2017	61121	13932
2018	61153	13902
2019	61177	13871
2020	61203	13839
2021	61230	13808
2022	61260	13778
2023	61287	13747
2024	61312	13715
2025	61337	13684
2026	61370	13654
2027	61396	13623
2028	61422	13592
2029	61454	13562
2030	61479	13531
2031	61505	13499
2032	61531	13468
2033	61559	13437
2034	61591	13407
2035	61617	13376
2036	61644	13345
2037	61669	13314
2038	61707	13285
2039	61734	13254
2040	61759	13223
2041	61785	13192
2042	61816	13162
2043	61843	13131
2044	61870	13100
2045	61896	13069
2046	61921	13037
2047	61953	13007
2048	61979	12976
2049	62009	12946
2050	62037	12915
2051	62062	12884
2052	62087	12852
2053	62112	12821
2054	62137	12790
2055	62162	12759
2056	62188	12727
2057	62214	12696
2058	62248	12667
2059	62276	12636
2060	62302	12605
2061	62329	12574
2062	62355	12543
2063	62382	12512
2064	62414	12482
2065	62441	12452
2066	62472	12421
2067	62497	12390
2068	62522	12359
2069	62549	12328
2070	62575	12297
2071	62602	12266
2072	62627	12235
2073	62653	12204
2074	62694	12176
2075	62722	12145
2076	62748	12114
2077	62773	12083
2078	62798	12052
2079	62822	12020
2080	62848	11989
2081	62878	11959
2082	62909	11929
2083	62935	11898
2084	62963	11867
2085	62988	11836
2086	63014	11805
2087	63040	11774
2088	63066	11743
2089	63092	11712
2090	63125	11683
2091	63151	11652
2092	63178	11621
2093	63206	11590
2094	63231	11559
2095	63256	11528
2096	63281	11497
2097	63307	11466
2098	63345	11437
2099	63371	11406
2100	63398	11376
2101	63423	11344
2102	63448	11313
2103	63474	11282
2104	63499	11251
2105	63525	11220
2106	63554	11190
2107	63582	11160
2108	63608	11129
2109	63635	11098
2110	63660	11067
2111	63694	11037
2112	63719	11006
2113	63744	10975
2114	63773	10945
2115	63808	10916
2116	63834	10885
2117	63860	10854
2118	63885	10823
2119	63910	10792
2120	63939	10762
2121	63965	10731
2122	64000	10701
2123	64025	10670
2124	64051	10640
2125	64076	10609
2126	64103	10578
2127	64129	10547
2128	64156	10517
2129	64187	10486
2130	64219	10457
2131	64253	10427
2132	64278	10396
2133	64304	10365
2134	64331	10335
2135	64358	10304
2136	64384	10273
2137	64411	10243
2138	64442	10213
2139	64471	10182
2140	64498	10152
2141	64525	10121
2142	64553	10091
2143	64579	10060
2144	64605	10029
2145	64631	9998
2146	64675	9970
2147	64703	9940
2148	64731	9910
2149	64757	9879
2150	64783	9848
2151	64808	9817
2152	64833	9786
2153	64858	9755
2154	64890	9726
2155	64917	9695
2156	64943	9664
2157	64969	9634
2158	64995	9603
2159	65020	9572
2160	65046	9541
2161	65074	9511
2162	65105	9481
2163	65131	9450
2164	65160	9420
2165	65185	9389
2166	65211	9358
2167	65236	9328
2168	65262	9297
2169	65295	9267
2170	65329	9238
2171	65356	9207
2172	65382	9176
2173	65406	9146
2174	65430	9115
2175	65456	9084
2176	65482	9053
2177	65510	9023
2178	65539	8993
2179	65565	8962
2180	65590	8931
2181	65615	8901
2182	65652	8871
2183	65677	8841
2184	65703	8810
2185	65728	8779
2186	65766	8750
2187	65792	8720
2188	65817	8689
2189	65842	8658
2190	65869	8628
2191	65895	8597
2192	65922	8567
2193	65947	8536
2194	65975	8506
2195	66001	8475
2196	66027	8444
2197	66054	8414
2198	66081	8384
2199	66108	8353
2200	66138	8323
2201	66163	8292
2202	66199	8263
2203	66225	8233
2204	66250	8202
2205	66277	8172
2206	66304	8141
2207	66331	8111
2208	66357	8080
2209	66384	8050
2210	66416	8020
2211	66441	7989
2212	66466	7959
2213	66491	7928
2214	66519	7898
2215	66544	7867
2216	66570	7837
2217	66595	7806
2218	66640	7778
2219	66667	7747
2220	66694	7717
2221	66720	7687
2222	66747	7656
2223	66773	7626
2224	66799	7595
2225	66826	7565
2226	66858	7535
2227	66884	7504
2228	66910	7474
2229	66937	7444
2230	66962	7413
2231	66988	7383
2232	67014	7352
2233	67039	7322
2234	67072	7292
2235	67147	7267
2236	67213	7241
2237	67272	7214
2238	67359	7190
2239	67429	7164
2240	67498	7138
2241	67552	7110
2242	67617	7084
2243	67647	7054
2244	67694	7025
2245	67752	6998
2246	67817	6971
2247	67857	6942
2248	67882	6912
2249	67911	6881
2250	67936	6851
2251	67962	6820
2252	67987	6789
2253	68013	6759
2254	68038	6728
2255	68064	6697
2256	68091	6667
2257	68127	6637
2258	68154	6607
2259	68181	6576
2260	68207	6546
2261	68232	6515
2262	68256	6484
2263	68282	6454
2264	68311	6423
2265	68340	6393
2266	68367	6363
2267	68392	6332
2268	68418	6302
2269	68443	6271
2270	68468	6240
2271	68493	6210
2272	68517	6179
2273	68547	6149
2274	68572	6118
2275	68603	6088
2276	68632	6058
2277	68657	6027
2278	68682	5997
2279	68707	5966
2280	68732	5936
2281	68777	5907
2282	68803	5876
2283	68829	5846
2284	68854	5815
2285	68879	5785
2286	68905	5754
2287	68932	5724
2288	68958	5693
2289	68989	5663
2290	69015	5633
2291	69041	5602
2292	69067	5572
2293	69096	5542
2294	69122	5511
2295	69147	5481
2296	69173	5450
2297	69205	5420
2298	69231	5390
2299	69263	5360
2300	69289	5329
2301	69316	5299
2302	69342	5269
2303	69369	5238
2304	69395	5208
2305	69426	5178
2306	69452	5147
2307	69480	5117
2308	69506	5087
2309	69531	5056
2310	69557	5026
2311	69592	4996
2312	69618	4966
2313	69648	4936
2314	69674	4905
2315	69702	4875
2316	69728	4845
2317	69754	4814
2318	69780	4784
2319	69805	4753
2320	69830	4723
2321	69864	4693
2322	69893	4663
2323	69918	4633
2324	69944	4602
2325	69969	4572
2326	69995	4542
2327	70020	4511
2328	70046	4481
2329	70081	4451
2330	70107	4421
2331	70134	4390
2332	70161	4360
2333	70193	4330
2334	70217	4300
2335	70244	4269
2336	70269	4239
2337	70300	4209
2338	70326	4179
2339	70353	4149
2340	70379	4118
2341	70404	4088
2342	70428	4057
2343	70454	4027
2344	70479	3997
2345	70510	3967
2346	70536	3937
2347	70569	3907
2348	70595	3876
2349	70622	3846
2350	70654	3816
2351	70683	3786
2352	70716	3756
2353	70741	3726
2354	70766	3696
2355	70791	3665
2356	70816	3635
2357	70842	3605
2358	70868	3574
2359	70895	3544
2360	70926	3514
2361	70952	3484
2362	70978	3454
2363	71004	3424
2364	71030	3393
2365	71057	3363
2366	71082	3333
2367	71117	3303
2368	71148	3273
2369	71174	3243
2370	71201	3213
2371	71231	3183
2372	71256	3152
2373	71282	3122
2374	71309	3092
2375	71336	3062
2376	71369	3032
2377	71395	3002
2378	71421	2972
2379	71447	2941
2380	71474	2911
2381	71501	2881
2382	71526	2851
2383	71572	2822
2384	71597	2791
2385	71624	2761
2386	71651	2731
2387	71677	2701
2388	71703	2671
2389	71729	2641
2390	71754	2610
2391	71785	2580
2392	71812	2550
2393	71838	2520
2394	71864	2490
2395	71890	2460
2396	71916	2430
2397	71942	2400
2398	71967	2369
2399	71999	2339
2400	72033	2310
2401	72058	2279
2402	72083	2249
2403	72109	2219
2404	72135	2189
2405	72161	2159
2406	72186	2129
2407	72217	2099
2408	72243	2069
2409	72268	2039
2410	72292	2008
2411	72318	1978
2412	72342	1948
2413	72368	1918
2414	72395	1888
2415	72425	1858
2416	72451	1828
2417	72481	1798
2418	72506	1768
2419	72533	1738
2420	72564	1708
2421	72591	1678
2422	72619	1648
2423	72647	1618
2424	72673	1588
2425	72699	1558
2426	72724	1528
2427	72750	1498
2428	72776	1468
2429	72801	1438
2430	72831	1408
2431	72857	1378
2432	72882	1348
2433	72907	1317
2434	72939	1288
2435	72964	1258
2436	72993	1228
2437	73017	1197
2438	73047	1168
2439	73072	1138
2440	73098	1108
2441	73123	1077
2442	73148	1047
2443	73174	1017
2444	73199	987
2445	73224	957
2446	73255	928
2447	73281	898
2448	73298	867
2449	73324	837
2450	73351	808
2451	73382	778
2452	73409	748
2453	73433	718
2454	73464	688
2455	73489	658
2456	73519	628
2457	73548	598
2458	73577	568
2459	73602	538
2460	73629	508
2461	73655	478
2462	73685	448
2463	73710	418
2464	73735	388
2465	73761	358
2466	73788	329
2467	73821	299
2468	73847	269
2469	73873	239
2470	73904	209
2471	73930	179
2472	73959	149
2473	73987	119
2474	74013	89
2475	74039	59
2476	74065	29
2477	74091	0
